acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-2841,125,2611,-523,4,-243,sitting,2025-02-12 12:10:55.537365,1.6065833742979316,0.6884583799612111,,marten
-2779,83,2611,-639,-436,-167,sitting,2025-02-12 12:10:55.553499,1.5770878298687494,0.7084861081212027,,marten
-2673,84,2588,-732,-573,-55,sitting,2025-02-12 12:10:55.569378,1.568112380518169,0.7279623102244865,,marten
-2685,102,2602,-731,-569,-33,sitting,2025-02-12 12:10:55.587227,1.5942254057779748,0.7499803523259291,,marten
-2697,94,2667,-726,-154,-208,sitting,2025-02-12 12:10:55.607188,1.6502631933462188,0.7752492004302816,,marten
-2697,82,2638,-676,162,-299,sitting,2025-02-12 12:10:55.623008,1.671303233678908,0.7957459295061218,,marten
-2734,92,2596,-628,260,-258,sitting,2025-02-12 12:10:55.636915,1.6659748805663912,0.8138456839186301,,marten
-2769,79,2586,-598,91,-196,sitting,2025-02-12 12:10:55.671723,1.7424697193952143,0.8601423546999605,,marten
-2773,82,2547,-626,-160,-173,sitting,2025-02-12 12:10:55.672571,1.6580307591397394,0.8612662521758386,,marten
-2816,64,2557,-615,-247,-132,sitting,2025-02-12 12:10:55.689955,1.6095619583256096,0.883411320761668,,marten
-2863,44,2555,-610,-695,-4,sitting,2025-02-12 12:10:55.703279,1.5533430575521863,0.8998394232636356,,marten
-2805,47,2612,-664,-979,101,sitting,2025-02-12 12:10:55.719868,1.516164913960291,0.9196920821997692,,marten
-2730,53,2658,-713,-967,119,sitting,2025-02-12 12:10:55.758238,1.5829286254051336,0.9660934648869766,,marten
-2688,55,2615,-794,-842,90,sitting,2025-02-12 12:10:55.791475,1.6896007648491624,1.0085488526500777,,marten
-2646,48,2590,-777,-665,-15,sitting,2025-02-12 12:10:55.799925,1.66719201232099,1.0196092697076533,,marten
-2658,60,2632,-761,-464,-104,sitting,2025-02-12 12:10:55.801335,1.5955998688477977,1.021402469513885,,marten
-2659,90,2650,-678,-355,-188,sitting,2025-02-12 12:10:55.803600,1.5353231432625507,1.0241668050887982,,marten
-2676,158,2692,-639,-151,-255,sitting,2025-02-12 12:10:55.820146,1.594990574670852,1.0443764042650001,,marten
-2689,124,2661,-583,52,-340,sitting,2025-02-12 12:10:55.834636,1.6277662459373095,1.0625932745287054,,marten
-2718,137,2682,-486,133,-358,sitting,2025-02-12 12:10:55.851528,1.6775563793547297,1.0843767538947513,,marten
-2682,115,2624,-456,62,-336,sitting,2025-02-12 12:10:55.865988,1.7077782889584217,1.103472380311365,,marten
-2635,66,2637,-416,68,-258,sitting,2025-02-12 12:10:55.889650,1.8035388859390717,1.1358981061108682,,marten
-2675,86,2647,-449,187,-228,sitting,2025-02-12 12:10:55.903169,1.8117899180706893,1.1549607173074512,,marten
-2737,47,2586,-530,317,-190,sitting,2025-02-12 12:10:55.921444,1.8493212257385836,1.181061230553642,,marten
-2745,6,2588,-566,107,-107,sitting,2025-02-12 12:10:55.933347,1.8331023815945116,1.198153736421877,,marten
-2709,-34,2597,-540,-42,27,sitting,2025-02-12 12:10:55.952946,1.8540575168005002,1.2263410556897971,,marten
-2729,2,2608,-495,-182,54,sitting,2025-02-12 12:10:55.968188,1.8461110481033325,1.2483350525028813,,marten
-2713,44,2632,-511,-257,-2,sitting,2025-02-12 12:10:55.983875,1.8455856506981658,1.2709205120682892,,marten
-2736,64,2667,-570,-256,-107,sitting,2025-02-12 12:10:56.004858,1.8814225710204004,1.3014275190006455,,marten
-2688,122,2698,-556,-101,-196,sitting,2025-02-12 12:10:56.016166,1.8549248196122377,1.3179022629892931,,marten
-2715,117,2701,-436,-26,-246,sitting,2025-02-12 12:10:56.066618,2.062908535774483,1.3950955810277,,marten
-2749,130,2673,-358,2,-246,sitting,2025-02-12 12:10:56.070133,1.9823143447000446,1.4006381419275822,,marten
-2696,130,2602,-364,-34,-277,sitting,2025-02-12 12:10:56.071719,1.894254180322185,1.4030345579888424,,marten
-2662,85,2503,-343,-153,-223,sitting,2025-02-12 12:10:56.081798,1.87211747059179,1.4178372181789978,,marten
