acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp
-4019,-15,-209,909,1378,2116,recover,2025-02-12 12:12:01.598436
-3959,111,-280,1110,1138,2219,recover,2025-02-12 12:12:01.617749
-3936,256,-262,1451,1165,1968,recover,2025-02-12 12:12:01.636281
-3930,412,-265,1999,1730,1351,recover,2025-02-12 12:12:01.649818
-3814,548,-172,2245,1517,693,recover,2025-02-12 12:12:01.670224
-3820,689,-137,2088,1721,377,recover,2025-02-12 12:12:01.682932
-4020,804,-126,1621,1402,318,recover,2025-02-12 12:12:01.699108
-4251,851,-210,1267,-46,285,recover,2025-02-12 12:12:01.752334
-4306,802,-287,1208,-1228,-36,recover,2025-02-12 12:12:01.765248
-4018,731,-252,1082,-1302,-389,recover,2025-02-12 12:12:01.768130
-3752,675,-98,930,-899,-859,recover,2025-02-12 12:12:01.769330
-3633,595,-17,1012,-1344,-1436,recover,2025-02-12 12:12:01.780271
-3584,458,7,1234,-2387,-2017,recover,2025-02-12 12:12:01.797727
-3564,259,125,1451,-2878,-2652,recover,2025-02-12 12:12:01.814128
-3446,97,459,1263,-2981,-2526,recover,2025-02-12 12:12:01.836329
-3509,-51,203,1001,-2467,-1516,recover,2025-02-12 12:12:01.854339
-3641,-237,-99,1296,-1722,-1027,recover,2025-02-12 12:12:01.864493
-3793,-380,299,1192,-1532,-1282,recover,2025-02-12 12:12:01.880461
-3922,-516,667,756,-2051,-1148,recover,2025-02-12 12:12:01.894463
-4135,-437,484,797,-2580,-235,recover,2025-02-12 12:12:01.912096
-4251,-15,233,989,-2993,477,recover,2025-02-12 12:12:01.936339
-4009,460,-43,576,-1557,474,recover,2025-02-12 12:12:01.945643
-3712,878,-148,-166,237,69,recover,2025-02-12 12:12:01.961299
-3445,1007,-378,-594,-94,-558,recover,2025-02-12 12:12:01.983005
-3196,721,-217,-345,1181,-503,recover,2025-02-12 12:12:01.993518
-3867,-48,115,420,2042,277,recover,2025-02-12 12:12:02.012149
-4639,-640,517,951,-373,410,recover,2025-02-12 12:12:02.050778
-5003,-926,612,610,-3107,-155,recover,2025-02-12 12:12:02.051482
-4779,-932,159,410,-4232,-1177,recover,2025-02-12 12:12:02.060898
-3923,-437,-147,1104,-4116,-1833,recover,2025-02-12 12:12:02.078715
-3323,2,-41,1423,-3275,-1464,recover,2025-02-12 12:12:02.093262
-2983,335,68,1462,-1755,-998,recover,2025-02-12 12:12:02.108897
-3018,526,209,1149,-813,-642,recover,2025-02-12 12:12:02.124747
-3387,550,385,604,-371,-371,recover,2025-02-12 12:12:02.143656
-4030,447,421,-43,-181,-429,recover,2025-02-12 12:12:02.160666
-4254,223,401,-128,-1460,-654,recover,2025-02-12 12:12:02.174093
-4105,-61,459,204,-2573,-791,recover,2025-02-12 12:12:02.192061
-3824,-260,493,462,-2169,-702,recover,2025-02-12 12:12:02.209988
-3702,-182,487,363,-1101,-427,recover,2025-02-12 12:12:02.222790
-3745,57,436,234,-507,-138,recover,2025-02-12 12:12:02.244610
-3793,395,426,-178,-184,168,recover,2025-02-12 12:12:02.260922
-3781,553,459,-660,-184,353,recover,2025-02-12 12:12:02.273535
-3781,453,414,-906,-399,308,recover,2025-02-12 12:12:02.306464
-3815,259,420,-906,-582,187,recover,2025-02-12 12:12:02.308612
-3767,14,409,-889,-280,108,recover,2025-02-12 12:12:02.353813
-3774,-173,372,-1017,96,78,recover,2025-02-12 12:12:02.358765
-3762,-186,486,-1211,-213,55,recover,2025-02-12 12:12:02.359922
-3677,-44,464,-1335,-511,253,recover,2025-02-12 12:12:02.371311
-3740,130,543,-1202,-526,543,recover,2025-02-12 12:12:02.388820
-3806,195,501,-1069,-1125,734,recover,2025-02-12 12:12:02.403167
-3837,97,320,-954,-1484,886,recover,2025-02-12 12:12:02.422016
-3851,19,317,-835,-1039,883,recover,2025-02-12 12:12:02.433171
-3896,-16,725,-1169,-938,800,recover,2025-02-12 12:12:02.450945
-3772,-5,792,-1568,-1066,569,recover,2025-02-12 12:12:02.467239
-3605,69,771,-1347,-207,426,recover,2025-02-12 12:12:02.487215
-3629,137,812,-995,1307,306,recover,2025-02-12 12:12:02.499978
-3859,201,868,-906,2410,83,recover,2025-02-12 12:12:02.517072
-3932,223,1082,-1045,2591,-55,recover,2025-02-12 12:12:02.531119
-4055,169,1440,-1642,3335,-329,standing,2025-02-12 12:12:02.551548
-4167,-66,467,-1033,726,-751,standing,2025-02-12 12:12:02.568801
-3611,-170,-578,992,223,-1143,standing,2025-02-12 12:12:02.582624
-3166,-247,167,2639,2213,-1488,standing,2025-02-12 12:12:02.596408
-3075,-269,1180,2069,2949,-1166,standing,2025-02-12 12:12:02.643860
-3304,-165,1107,905,3347,-357,standing,2025-02-12 12:12:02.646558
-3640,64,566,814,3671,313,standing,2025-02-12 12:12:02.662956
-4045,316,276,1326,3696,720,standing,2025-02-12 12:12:02.665522
-4441,551,256,1683,2238,534,standing,2025-02-12 12:12:02.678970
-4397,614,473,1067,166,65,standing,2025-02-12 12:12:02.703700
-4005,544,635,256,-797,-147,standing,2025-02-12 12:12:02.713783
-3699,401,583,-465,-349,-318,standing,2025-02-12 12:12:02.727155
-3578,233,451,-1063,381,-266,standing,2025-02-12 12:12:02.748989
-3465,110,353,-1588,873,-118,standing,2025-02-12 12:12:02.762517
-3444,53,166,-1669,1836,91,standing,2025-02-12 12:12:02.786616
-3610,7,81,-1343,1838,139,standing,2025-02-12 12:12:02.800202
-3762,-9,132,-627,1863,45,standing,2025-02-12 12:12:02.814610
-3902,60,446,-416,2272,233,standing,2025-02-12 12:12:02.828803
-4146,208,483,-902,2737,395,standing,2025-02-12 12:12:02.849551
-4260,264,144,-1099,3145,396,standing,2025-02-12 12:12:02.871835
-4333,358,54,-956,2121,297,standing,2025-02-12 12:12:02.879929
-4124,386,127,-1256,687,209,standing,2025-02-12 12:12:02.899446
-3887,312,73,-1434,228,5,standing,2025-02-12 12:12:02.950187
-3795,151,-64,-1116,-374,-343,standing,2025-02-12 12:12:02.953879
-3717,-27,-78,-251,-865,-505,standing,2025-02-12 12:12:02.955242
-3611,-89,236,299,-1106,-305,standing,2025-02-12 12:12:02.962642
-3686,-178,367,467,-1327,17,standing,2025-02-12 12:12:02.980681
-3683,-170,379,437,-1410,147,standing,2025-02-12 12:12:02.995128
-3634,22,342,544,-1029,231,standing,2025-02-12 12:12:03.015352
-3680,255,486,479,-372,291,standing,2025-02-12 12:12:03.029464
-3642,510,803,-200,1502,301,standing,2025-02-12 12:12:03.067787
-3815,629,755,-780,3634,76,standing,2025-02-12 12:12:03.070516
-4082,609,509,-1068,3354,-68,standing,2025-02-12 12:12:03.083610
-3999,458,238,-1002,2057,93,standing,2025-02-12 12:12:03.094218
-3781,274,393,-539,2999,229,standing,2025-02-12 12:12:03.111834
-3846,162,460,-851,2215,209,standing,2025-02-12 12:12:03.129963
-3801,119,468,-1728,556,13,standing,2025-02-12 12:12:03.147778
-3754,180,481,-2603,117,-220,standing,2025-02-12 12:12:03.161920
-3821,175,91,-2201,-31,-291,standing,2025-02-12 12:12:03.184034
-3857,118,-28,-697,-206,-64,standing,2025-02-12 12:12:03.199955
-3816,43,147,165,239,181,standing,2025-02-12 12:12:03.213479
-3759,149,321,-126,1390,232,standing,2025-02-12 12:12:03.252280
-3833,270,400,-786,1661,213,standing,2025-02-12 12:12:03.307658
-3934,367,341,-1081,1108,-8,standing,2025-02-12 12:12:03.309838
-3951,319,47,-881,916,-68,standing,2025-02-12 12:12:03.311105
-4035,219,-38,-342,276,-125,standing,2025-02-12 12:12:03.312046
-3960,149,24,257,-413,-261,standing,2025-02-12 12:12:03.312927
-3879,46,139,767,-750,-316,standing,2025-02-12 12:12:03.326767
-3739,-99,287,1116,-708,-315,standing,2025-02-12 12:12:03.340461
-3700,-48,382,976,-358,-367,standing,2025-02-12 12:12:03.364185
-3747,112,246,573,-232,-492,standing,2025-02-12 12:12:03.375141
-3793,349,-50,461,-1067,-310,standing,2025-02-12 12:12:03.396871
-3966,389,-129,662,-1851,-31,standing,2025-02-12 12:12:03.410431
-4012,361,91,857,-2066,92,standing,2025-02-12 12:12:03.430603
-4009,239,443,940,-1735,-283,standing,2025-02-12 12:12:03.440394
-3818,209,546,240,-960,-824,standing,2025-02-12 12:12:03.463862
-3607,241,455,-219,57,-762,standing,2025-02-12 12:12:03.496202
-3560,325,330,-406,1207,-262,standing,2025-02-12 12:12:03.498733
-3760,347,-5,-243,2242,-99,standing,2025-02-12 12:12:03.512645
-4033,375,-265,82,2714,-248,standing,2025-02-12 12:12:03.552345
-4214,344,-80,99,1419,-417,standing,2025-02-12 12:12:03.567056
-4271,228,-37,-114,-1090,-576,standing,2025-02-12 12:12:03.568001
-4096,133,-66,-98,-3103,-608,standing,2025-02-12 12:12:03.577570
-3714,124,266,-57,-3309,-391,standing,2025-02-12 12:12:03.594666
-3418,161,669,-350,-1140,-529,standing,2025-02-12 12:12:03.609142
-3301,110,610,28,879,-903,standing,2025-02-12 12:12:03.624232
-3171,62,418,860,2644,-747,standing,2025-02-12 12:12:03.645396
-3194,-28,611,1459,4575,-509,standing,2025-02-12 12:12:03.660345
-3487,50,801,1507,5192,-315,standing,2025-02-12 12:12:03.678096
-3563,134,413,796,4512,3,standing,2025-02-12 12:12:03.693316
-3694,319,114,510,6926,117,standing,2025-02-12 12:12:03.708004
-4391,504,-2,511,7432,-17,standing,2025-02-12 12:12:03.726359
-4929,561,-16,575,3254,-293,standing,2025-02-12 12:12:03.748066
-5038,513,-200,276,-1602,-745,standing,2025-02-12 12:12:03.760858
-4591,286,-421,258,-5046,-1010,standing,2025-02-12 12:12:03.781197
-4007,107,-343,276,-5502,-1103,standing,2025-02-12 12:12:03.793510
-3427,-17,-168,202,-4698,-804,standing,2025-02-12 12:12:03.809700
-3124,-74,-7,-57,-2771,-432,standing,2025-02-12 12:12:03.853822
-3149,-61,180,-323,-4,-235,standing,2025-02-12 12:12:03.855372
-3401,49,304,-310,2137,-113,standing,2025-02-12 12:12:03.863997
-3727,258,357,-366,2619,210,standing,2025-02-12 12:12:03.881894
-3973,372,400,-567,1726,298,standing,2025-02-12 12:12:03.891715
-4093,282,107,-353,1919,-274,standing,2025-02-12 12:12:03.911682
-4118,75,-67,599,2177,-676,standing,2025-02-12 12:12:03.929668
-4128,-31,84,896,1252,-418,standing,2025-02-12 12:12:03.944114
-4173,35,106,13,-1152,21,standing,2025-02-12 12:12:03.984632
-4003,170,-180,-686,-3181,187,standing,2025-02-12 12:12:03.989628
-3711,341,-272,-731,-3140,85,standing,2025-02-12 12:12:03.994112
-3501,464,-219,-471,-1592,-159,standing,2025-02-12 12:12:04.010392
-3462,485,125,-432,199,-54,standing,2025-02-12 12:12:04.026985
-3773,428,525,-869,975,144,standing,2025-02-12 12:12:04.045443
-4094,304,383,-1405,328,-114,standing,2025-02-12 12:12:04.059708
-4083,210,214,-1288,-234,-368,standing,2025-02-12 12:12:04.075652
-3895,84,188,-918,-230,-376,standing,2025-02-12 12:12:04.094748
-3755,32,214,-739,319,-188,standing,2025-02-12 12:12:04.111330
-3702,20,198,-797,524,88,standing,2025-02-12 12:12:04.151927
-3729,82,202,-897,259,356,standing,2025-02-12 12:12:04.157882
-3840,163,151,-1001,-63,273,standing,2025-02-12 12:12:04.159827
-3800,214,46,-904,129,-25,standing,2025-02-12 12:12:04.177388
-3797,258,-4,-858,519,-19,standing,2025-02-12 12:12:04.197684
-3902,256,20,-865,841,50,standing,2025-02-12 12:12:04.211680
-4177,266,103,-1051,-506,144,standing,2025-02-12 12:12:04.247912
-4185,168,-223,-1259,-2069,42,standing,2025-02-12 12:12:04.250423
-3988,201,-7,-1051,-1687,-112,standing,2025-02-12 12:12:04.260679
-3907,126,111,-929,-1383,-181,standing,2025-02-12 12:12:04.294859
-3724,74,232,-641,-1390,-244,standing,2025-02-12 12:12:04.297481
-3642,-17,231,-383,-859,-53,standing,2025-02-12 12:12:04.323223
-3746,36,190,-268,-756,217,standing,2025-02-12 12:12:04.333989
-3780,103,109,-324,-735,370,standing,2025-02-12 12:12:04.366130
-3764,213,255,-362,-466,403,standing,2025-02-12 12:12:04.368377
-3798,297,372,-541,-207,243,standing,2025-02-12 12:12:04.380554
-3770,307,420,-723,354,-167,standing,2025-02-12 12:12:04.400769
-3729,274,342,-735,967,-405,standing,2025-02-12 12:12:04.434173
-3699,244,255,-789,2230,-317,standing,2025-02-12 12:12:04.464656
-3826,166,178,-992,2725,-115,standing,2025-02-12 12:12:04.467298
-4006,122,54,-1077,1860,-11,standing,2025-02-12 12:12:04.469579
-4044,67,-39,-938,813,-131,standing,2025-02-12 12:12:04.480386
-3986,61,-13,-597,-221,-387,standing,2025-02-12 12:12:04.504050
-3800,82,136,-179,-459,-647,standing,2025-02-12 12:12:04.516353
-3695,94,241,163,202,-500,standing,2025-02-12 12:12:04.533267
-3860,148,316,107,194,-279,standing,2025-02-12 12:12:04.551812
-4005,183,266,-67,-149,-341,standing,2025-02-12 12:12:04.568634
-4041,219,138,-130,-11,-552,standing,2025-02-12 12:12:04.582547
-4022,193,128,56,-345,-770,standing,2025-02-12 12:12:04.600451
-3847,113,137,247,-1019,-804,standing,2025-02-12 12:12:04.618152
-3716,78,150,357,-840,-668,standing,2025-02-12 12:12:04.638302
-3744,62,177,455,-557,-493,standing,2025-02-12 12:12:04.652646
-3824,108,229,428,-575,-186,standing,2025-02-12 12:12:04.673920
-3840,121,299,158,-512,52,standing,2025-02-12 12:12:04.686995
-3857,158,277,-125,-328,115,standing,2025-02-12 12:12:04.708257
-3740,204,266,-381,-173,-175,standing,2025-02-12 12:12:04.761848
-3714,275,227,-547,-418,-405,standing,2025-02-12 12:12:04.764720
-3703,370,189,-444,-136,-389,standing,2025-02-12 12:12:04.765750
-3824,357,246,-68,608,-281,standing,2025-02-12 12:12:04.767175
-4170,302,267,109,74,-75,standing,2025-02-12 12:12:04.785022
-4310,103,211,-85,-1350,-145,standing,2025-02-12 12:12:04.803658
-4174,6,279,-173,-2052,-462,standing,2025-02-12 12:12:04.819355
-3948,-25,294,-287,-1846,-861,standing,2025-02-12 12:12:04.835763
-3649,26,229,-198,-1689,-1029,standing,2025-02-12 12:12:04.850510
-3329,130,216,-42,-1491,-875,standing,2025-02-12 12:12:04.866152
-3200,181,240,-52,-659,-398,standing,2025-02-12 12:12:04.881866
-3291,279,162,-365,420,129,standing,2025-02-12 12:12:04.897475
-3557,372,157,-865,1084,471,standing,2025-02-12 12:12:04.920238
-3895,465,289,-1488,1412,669,standing,2025-02-12 12:12:04.932328
-4291,468,271,-2128,1026,699,standing,2025-02-12 12:12:04.954369
-4468,382,213,-2393,37,513,standing,2025-02-12 12:12:04.966195
-4371,243,86,-2290,-1145,145,standing,2025-02-12 12:12:04.982364
-3982,100,135,-2002,-1657,-92,standing,2025-02-12 12:12:04.998510
-3637,-17,281,-1808,-1345,-62,standing,2025-02-12 12:12:05.014224
-3499,-105,283,-1513,-722,156,standing,2025-02-12 12:12:05.054018
-3505,-86,275,-1259,-608,369,standing,2025-02-12 12:12:05.056337
-3594,-56,261,-965,-591,488,standing,2025-02-12 12:12:05.062800
-3700,76,303,-692,-644,546,standing,2025-02-12 12:12:05.081239
-3788,198,480,-787,-770,606,standing,2025-02-12 12:12:05.094641
-3960,296,556,-1185,-474,567,standing,2025-02-12 12:12:05.112259
-4005,334,481,-1526,116,266,standing,2025-02-12 12:12:05.129524
-4006,271,403,-1421,534,-265,standing,2025-02-12 12:12:05.146468
-3844,250,311,-1260,630,-626,standing,2025-02-12 12:12:05.160721
-3661,246,376,-1482,717,-637,standing,2025-02-12 12:12:05.176509
-3577,197,300,-2149,709,-381,standing,2025-02-12 12:12:05.195776
-3617,136,144,-2501,770,-130,standing,2025-02-12 12:12:05.222182
-3737,62,126,-2122,1112,107,standing,2025-02-12 12:12:05.235509
-3869,33,229,-1623,1465,121,standing,2025-02-12 12:12:05.263749
-4027,13,330,-1331,1459,33,standing,2025-02-12 12:12:05.267943
-4103,80,430,-1597,1083,-29,standing,2025-02-12 12:12:05.279949
-4074,141,277,-1941,842,-367,standing,2025-02-12 12:12:05.358090
-3914,150,306,-1706,931,-903,standing,2025-02-12 12:12:05.360792
-3769,118,214,-1407,302,-1055,standing,2025-02-12 12:12:05.362951
-3625,33,100,-1105,18,-760,standing,2025-02-12 12:12:05.364834
-3578,33,155,-907,295,-354,standing,2025-02-12 12:12:05.366398
-3698,60,187,-775,826,-299,standing,2025-02-12 12:12:05.386706
-3785,153,433,-521,972,-548,standing,2025-02-12 12:12:05.397068
-3799,223,625,-709,444,-508,standing,2025-02-12 12:12:05.414620
-3852,211,564,-1230,280,-346,standing,2025-02-12 12:12:05.429254
-4004,174,407,-1405,-261,-202,standing,2025-02-12 12:12:05.443670
-4095,191,392,-1190,-910,-171,standing,2025-02-12 12:12:05.460788
-4147,164,460,-1056,-1464,-379,standing,2025-02-12 12:12:05.478394
-4028,147,493,-1351,-1788,-843,standing,2025-02-12 12:12:05.496356
-3872,151,393,-2104,-1834,-1108,standing,2025-02-12 12:12:05.511896
-3587,69,184,-2204,-1374,-908,standing,2025-02-12 12:12:05.529789
-3493,52,118,-1974,-720,-500,standing,2025-02-12 12:12:05.542924
-3618,-47,8,-1552,-483,-134,standing,2025-02-12 12:12:05.561750
-3869,-207,-133,-853,-1029,131,standing,2025-02-12 12:12:05.575998
-4034,-288,-144,-136,-1912,-109,standing,2025-02-12 12:12:05.606969
-3890,-308,76,-10,-1492,-376,standing,2025-02-12 12:12:05.608317
-3822,-270,368,154,-380,-467,standing,2025-02-12 12:12:05.662895
-3910,-212,427,428,-325,-406,standing,2025-02-12 12:12:05.663709
-3993,-149,291,710,-953,-545,standing,2025-02-12 12:12:05.665426
-4054,-83,219,1046,-1330,-837,standing,2025-02-12 12:12:05.710532
-4041,-114,148,1518,-1480,-1061,standing,2025-02-12 12:12:05.711690
-4046,-113,261,1996,-1658,-1141,standing,2025-02-12 12:12:05.712518
-3935,-151,421,2082,-1533,-1226,standing,2025-02-12 12:12:05.721889
-3780,-109,620,1653,-1000,-1233,standing,2025-02-12 12:12:05.753310
-3601,31,631,1023,-488,-1127,standing,2025-02-12 12:12:05.755892
-3614,101,423,1043,-505,-1129,standing,2025-02-12 12:12:05.769852
-3651,55,259,1976,-596,-1061,standing,2025-02-12 12:12:05.785626
-3724,-78,403,2407,-172,-824,standing,2025-02-12 12:12:05.803006
-3864,-165,503,2225,-91,-868,standing,2025-02-12 12:12:05.819286
-3854,-172,575,1929,-262,-1017,standing,2025-02-12 12:12:05.833860
-3548,-24,863,1607,425,-844,standing,2025-02-12 12:12:05.855458
-3618,166,797,991,604,-301,standing,2025-02-12 12:12:05.868928
-3736,251,708,488,137,201,standing,2025-02-12 12:12:05.890078
-3786,331,636,176,732,423,standing,2025-02-12 12:12:05.909117
-3913,245,478,328,1188,168,standing,2025-02-12 12:12:05.953338
-3843,55,588,546,543,188,standing,2025-02-12 12:12:05.955769
-3787,-42,803,-6,13,302,standing,2025-02-12 12:12:05.957830
-3833,31,893,-1389,-566,323,standing,2025-02-12 12:12:05.969510
-3823,114,715,-2437,-1383,435,standing,2025-02-12 12:12:05.983762
-3852,156,563,-2301,-1522,674,standing,2025-02-12 12:12:05.997913
-3909,156,652,-1905,-1745,518,standing,2025-02-12 12:12:06.016948
-3932,119,769,-2447,-2377,-63,standing,2025-02-12 12:12:06.040305
-3857,127,565,-2891,-3445,-401,standing,2025-02-12 12:12:06.051761
-3623,118,349,-2722,-3867,-551,standing,2025-02-12 12:12:06.067000
-3522,-14,290,-1899,-3105,-630,standing,2025-02-12 12:12:06.083132
-3483,-194,551,-937,-2002,-441,standing,2025-02-12 12:12:06.100041
-3622,-326,815,-628,-1140,-230,standing,2025-02-12 12:12:06.116943
-3728,-245,989,-1121,-752,-141,standing,2025-02-12 12:12:06.138535
-3775,-92,865,-1681,-853,-40,standing,2025-02-12 12:12:06.153612
-3758,58,654,-1689,-971,224,standing,2025-02-12 12:12:06.170337
-3792,224,647,-1422,-750,446,standing,2025-02-12 12:12:06.185146
-3807,254,751,-1401,-608,389,standing,2025-02-12 12:12:06.204056
-3760,226,840,-1514,-581,213,standing,2025-02-12 12:12:06.251069
-3634,162,881,-1568,-345,217,standing,2025-02-12 12:12:06.258459
-3606,-2,888,-1698,-14,239,standing,2025-02-12 12:12:06.260005
-3549,-22,836,-1769,552,167,standing,2025-02-12 12:12:06.266743
-3556,-60,726,-1798,1394,259,standing,2025-02-12 12:12:06.283755
-3896,45,636,-2009,1199,-14,standing,2025-02-12 12:12:06.303088
-3996,174,577,-2338,266,-497,standing,2025-02-12 12:12:06.314900
-3970,191,520,-2581,-77,-737,standing,2025-02-12 12:12:06.333755
-3926,29,488,-2298,-760,-541,standing,2025-02-12 12:12:06.353618
-3773,-57,569,-2070,-980,-270,standing,2025-02-12 12:12:06.368677
-3572,-142,836,-2142,816,-238,standing,2025-02-12 12:12:06.382705
-3638,-302,730,-2102,2158,-491,standing,2025-02-12 12:12:06.400727
-3729,-494,429,-1384,1684,-185,standing,2025-02-12 12:12:06.415548
-3675,-504,424,-49,820,653,standing,2025-02-12 12:12:06.432573
-3861,-183,701,227,1267,903,standing,2025-02-12 12:12:06.451036
-4030,39,739,71,942,69,standing,2025-02-12 12:12:06.468420
-3867,80,721,157,518,-687,standing,2025-02-12 12:12:06.482376
-3672,6,709,113,618,-561,standing,2025-02-12 12:12:06.498231
-3650,-108,686,-247,1098,-101,standing,2025-02-12 12:12:06.587186
-3793,-182,610,-422,1744,-76,standing,2025-02-12 12:12:06.590355
-3914,-204,459,-151,1871,-432,standing,2025-02-12 12:12:06.592159
-3960,-162,373,414,1281,-701,standing,2025-02-12 12:12:06.593236
-3880,-158,346,996,471,-771,standing,2025-02-12 12:12:06.595488
-3755,-134,544,1316,81,-531,standing,2025-02-12 12:12:06.596657
-3694,-16,630,1189,-74,-195,standing,2025-02-12 12:12:06.609445
-3718,98,748,802,-74,-63,standing,2025-02-12 12:12:06.624884
-3703,196,806,322,257,-69,standing,2025-02-12 12:12:06.639960
-3704,208,729,-13,579,-135,standing,2025-02-12 12:12:06.657692
-3703,148,654,31,775,-218,standing,2025-02-12 12:12:06.677126
-3672,40,522,123,1014,-194,standing,2025-02-12 12:12:06.689546
-3734,-46,429,539,1488,-204,standing,2025-02-12 12:12:06.713802
-3863,-155,311,873,1388,-191,standing,2025-02-12 12:12:06.724906
-3988,-149,412,1192,1010,-235,standing,2025-02-12 12:12:06.749960
-3966,-27,765,540,1044,-283,standing,2025-02-12 12:12:06.759880
-3836,-13,719,-249,1166,-417,standing,2025-02-12 12:12:06.780368
-3663,-22,527,40,1533,-496,standing,2025-02-12 12:12:06.791691
-3528,53,548,352,2313,-442,standing,2025-02-12 12:12:06.809030
-3562,171,641,-79,2611,-285,standing,2025-02-12 12:12:06.869479
-3727,208,656,-636,2149,-210,standing,2025-02-12 12:12:06.872042
-3757,183,646,-990,1974,-193,standing,2025-02-12 12:12:06.873186
-3762,87,689,-1356,1867,-177,standing,2025-02-12 12:12:06.874803
-3795,-33,608,-1717,1598,-244,standing,2025-02-12 12:12:06.889825
-3694,-58,546,-1971,1636,-183,standing,2025-02-12 12:12:06.906767
-3704,-9,619,-2246,1699,-7,standing,2025-02-12 12:12:06.921241
-3864,92,462,-2867,705,45,standing,2025-02-12 12:12:06.938443
-3956,120,266,-3067,-504,-34,standing,2025-02-12 12:12:06.953898
-3879,85,335,-2946,-420,130,standing,2025-02-12 12:12:06.973029
-3829,74,335,-3020,197,351,standing,2025-02-12 12:12:06.989686
-3847,17,314,-3179,166,309,standing,2025-02-12 12:12:07.005830
-3906,-46,129,-2918,109,-11,standing,2025-02-12 12:12:07.067561
-3901,-82,-29,-2260,511,-104,standing,2025-02-12 12:12:07.070238
-3911,-111,-186,-1231,1019,-147,standing,2025-02-12 12:12:07.070951
-4048,-199,-261,-116,987,-366,standing,2025-02-12 12:12:07.071643
-3944,-308,-92,780,355,-457,standing,2025-02-12 12:12:07.084197
-3760,-324,324,1206,563,-92,standing,2025-02-12 12:12:07.098678
-3710,-176,745,821,666,-24,standing,2025-02-12 12:12:07.151950
-3646,-27,828,218,383,-421,standing,2025-02-12 12:12:07.165925
-3593,55,597,292,-35,-861,standing,2025-02-12 12:12:07.167184
-3494,-37,321,769,423,-816,standing,2025-02-12 12:12:07.168207
-3688,-97,192,1183,1673,-307,standing,2025-02-12 12:12:07.178084
-4095,-265,12,1867,2386,297,standing,2025-02-12 12:12:07.198678
-4380,-179,240,2045,1795,599,standing,2025-02-12 12:12:07.212309
-4508,-96,376,1519,940,292,standing,2025-02-12 12:12:07.231538
-4380,-108,253,1235,315,-1040,standing,2025-02-12 12:12:07.268229
-3899,-153,152,1284,-53,-1888,standing,2025-02-12 12:12:07.270747
-3512,-129,85,1397,19,-1472,standing,2025-02-12 12:12:07.284339
-3299,-148,125,1871,716,-397,standing,2025-02-12 12:12:07.300146
-3573,-59,348,2167,1506,225,standing,2025-02-12 12:12:07.322693
-3755,52,573,1649,1629,-109,standing,2025-02-12 12:12:07.335635
-3773,124,467,937,1532,-496,standing,2025-02-12 12:12:07.347047
-3764,163,318,712,1134,-562,standing,2025-02-12 12:12:07.367109
-3690,146,263,728,575,59,standing,2025-02-12 12:12:07.381911
-3816,98,213,710,545,441,standing,2025-02-12 12:12:07.403480
-3972,43,296,751,762,209,standing,2025-02-12 12:12:07.414081
-4025,42,350,766,1216,-249,standing,2025-02-12 12:12:07.449133
-4133,77,412,725,1685,-717,standing,2025-02-12 12:12:07.454806
-4120,14,187,451,1169,-976,standing,2025-02-12 12:12:07.462799
-3953,-66,58,640,-82,-612,standing,2025-02-12 12:12:07.489152
-3824,-207,35,899,-349,7,standing,2025-02-12 12:12:07.517636
-3809,-322,142,1446,-339,-147,standing,2025-02-12 12:12:07.520105
-3704,-311,211,1549,-464,-354,standing,2025-02-12 12:12:07.528486
-3694,-183,262,1306,-497,-264,standing,2025-02-12 12:12:07.545728
-3757,-25,327,920,-315,-81,standing,2025-02-12 12:12:07.562304
-3797,154,396,446,-490,89,standing,2025-02-12 12:12:07.576927
-3874,190,297,173,-797,226,standing,2025-02-12 12:12:07.595827
-3966,88,95,598,-442,24,standing,2025-02-12 12:12:07.611707
-3925,-6,186,1112,275,-203,standing,2025-02-12 12:12:07.629891
-3867,17,483,797,400,-375,standing,2025-02-12 12:12:07.645437
-3820,74,646,-380,-305,-482,standing,2025-02-12 12:12:07.661634
-3745,75,500,-1379,-1382,-442,standing,2025-02-12 12:12:07.677253
-3710,72,91,-1361,-1676,-102,standing,2025-02-12 12:12:07.699452
-3761,30,-89,-819,-968,285,standing,2025-02-12 12:12:07.707999
-3810,79,218,-752,115,506,standing,2025-02-12 12:12:07.758568
-3856,123,455,-1331,420,386,standing,2025-02-12 12:12:07.761310
-3825,165,535,-2015,125,-27,standing,2025-02-12 12:12:07.763383
-3778,143,410,-2382,-384,-376,standing,2025-02-12 12:12:07.776347
-3695,54,158,-2108,-810,-514,standing,2025-02-12 12:12:07.789146
-3643,-68,-18,-1271,-721,-145,standing,2025-02-12 12:12:07.825804
-3676,-112,132,-390,-24,565,standing,2025-02-12 12:12:07.827693
-3798,-14,531,-466,281,1007,standing,2025-02-12 12:12:07.838923
-4033,106,659,-1385,-212,698,standing,2025-02-12 12:12:07.856145
-4045,189,431,-2115,-1280,95,standing,2025-02-12 12:12:07.879197
-3887,137,117,-2206,-1888,-40,standing,2025-02-12 12:12:07.893331
-3810,1,13,-1496,-1363,347,standing,2025-02-12 12:12:07.907842
-3874,-14,282,-1007,-1099,607,standing,2025-02-12 12:12:07.923287
-3916,59,571,-1024,-1245,761,standing,2025-02-12 12:12:07.938163
