acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3965,-9,745,427,-1320,2893,2025-01-29 11:31:45.830256,walking
-4331,-242,791,161,-2297,2307,2025-01-29 11:31:45.846013,walking
-4483,-550,753,180,-2868,850,2025-01-29 11:31:45.861513,walking
-4095,-867,541,150,-3169,-340,2025-01-29 11:31:45.877135,walking
-3462,-972,380,643,-3278,-584,2025-01-29 11:31:45.892784,walking
-2817,-800,515,1761,-3137,471,2025-01-29 11:31:45.924566,walking
-2688,-452,664,2784,-2975,2462,2025-01-29 11:31:45.924566,walking
-3075,-25,791,2958,-1877,3760,2025-01-29 11:31:45.940123,walking
-3763,508,1092,2267,-829,4209,2025-01-29 11:31:45.962733,walking
-4720,869,931,1384,-944,3289,2025-01-29 11:31:45.973089,walking
-5345,888,143,505,251,899,2025-01-29 11:31:45.986618,walking
-5499,732,-877,-301,1852,-2463,2025-01-29 11:31:46.003826,walking
-5027,458,-1245,220,1461,-4615,2025-01-29 11:31:46.018833,walking
-4162,132,-1052,2017,447,-5119,2025-01-29 11:31:46.034487,walking
-3302,-209,-571,3191,989,-4480,2025-01-29 11:31:46.050117,walking
-2716,-367,-298,3146,1999,-3152,2025-01-29 11:31:46.065736,walking
-2439,-317,-122,2563,2310,-1369,2025-01-29 11:31:46.082373,walking
-2576,-74,-174,1954,1248,506,2025-01-29 11:31:46.113077,walking
-3220,67,-419,2485,1618,1538,2025-01-29 11:31:46.128771,walking
-4221,167,-640,4247,2608,2507,2025-01-29 11:31:46.144417,walking
-5424,295,-695,5663,2624,3309,2025-01-29 11:31:46.144417,walking
-6224,466,-456,5998,1638,3203,2025-01-29 11:31:46.175694,walking
-6101,762,41,4976,-4,1488,2025-01-29 11:31:46.191285,walking
-4922,817,402,3107,-1354,-693,2025-01-29 11:31:46.206920,walking
-3622,735,459,826,-459,-2459,2025-01-29 11:31:46.222561,walking
-2821,466,24,-552,356,-3259,2025-01-29 11:31:46.238184,walking
-2484,79,-438,-264,-208,-2887,2025-01-29 11:31:46.253793,walking
-2318,-165,-967,1676,191,-1552,2025-01-29 11:31:46.269407,walking
-2371,-157,-1168,3903,2568,455,2025-01-29 11:31:46.285049,walking
-2999,135,-945,5449,3660,2550,2025-01-29 11:31:46.300660,walking
-3740,486,-462,6510,1308,3884,2025-01-29 11:31:46.316282,walking
-4554,788,44,6693,-1832,3693,2025-01-29 11:31:46.331906,walking
-5116,1063,607,5866,-2417,1724,2025-01-29 11:31:46.347536,walking
-5367,1133,1172,4505,-1476,-2370,2025-01-29 11:31:46.378784,walking
-5253,1024,1362,3270,-1873,-4801,2025-01-29 11:31:46.394414,walking
-4704,718,1100,1662,-2560,-5750,2025-01-29 11:31:46.394414,walking
-3835,156,272,990,-2067,-5506,2025-01-29 11:31:46.425665,walking
-3365,-275,-315,1575,-900,-5412,2025-01-29 11:31:46.425665,walking
-2924,-598,-713,2776,408,-5706,2025-01-29 11:31:46.456912,walking
-2487,-676,-577,3672,1853,-5164,2025-01-29 11:31:46.472565,walking
-2102,-477,-91,3512,3292,-2116,2025-01-29 11:31:46.488190,walking
-2556,-31,170,2805,4120,1816,2025-01-29 11:31:46.503793,walking
-3684,558,130,2248,3753,4178,2025-01-29 11:31:46.519493,walking
-4542,1105,128,1753,2618,3890,2025-01-29 11:31:46.535046,walking
-5075,1434,143,1112,1793,1878,2025-01-29 11:31:46.550671,walking
-5175,1258,186,219,1225,-588,2025-01-29 11:31:46.566295,walking
-4886,492,104,-295,224,-2420,2025-01-29 11:31:46.582433,walking
-4557,-347,-112,-31,-1065,-3560,2025-01-29 11:31:46.597953,walking
-4120,-941,-204,665,-1976,-4221,2025-01-29 11:31:46.613594,walking
-3497,-1254,-35,1108,-2354,-4095,2025-01-29 11:31:46.629222,walking
-2909,-1236,136,1370,-2114,-2750,2025-01-29 11:31:46.660479,walking
-2592,-820,78,2075,-1682,-738,2025-01-29 11:31:46.676123,walking
-2861,-285,154,2730,-86,993,2025-01-29 11:31:46.691721,walking
-3439,159,173,2885,1283,1840,2025-01-29 11:31:46.707372,walking
-3975,587,344,2348,1582,2035,2025-01-29 11:31:46.722992,walking
-4391,932,474,910,939,1590,2025-01-29 11:31:46.738658,walking
-4565,1023,427,-719,280,440,2025-01-29 11:31:46.753910,walking
-4441,604,152,-1565,280,-1205,2025-01-29 11:31:46.769577,walking
-4033,176,7,-1414,414,-1592,2025-01-29 11:31:46.785170,walking
