acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-5054,-992,-1892,3791,1062,820,2025-01-29 11:47:03.010719,walking
-4680,-547,-1647,4043,-1379,2338,2025-01-29 11:47:03.032710,walking
-4202,-14,-1427,3670,-2963,3313,2025-01-29 11:47:03.046402,walking
-3599,276,-1547,4211,-2928,3463,2025-01-29 11:47:03.063735,walking
-3300,156,-1775,5036,-1984,2915,2025-01-29 11:47:03.079447,walking
-2781,143,-1527,5678,-1064,2239,2025-01-29 11:47:03.098806,walking
-2406,-165,-1532,6330,50,2088,2025-01-29 11:47:03.122359,walking
-2485,-154,-1356,6849,1575,2318,2025-01-29 11:47:03.129846,walking
-2793,-150,-1357,7149,2255,2100,2025-01-29 11:47:03.144045,walking
-3196,26,-1355,7438,2984,2014,2025-01-29 11:47:03.168727,walking
-3785,246,-1229,7489,2999,1595,2025-01-29 11:47:03.179092,walking
-4021,523,-1041,7154,1484,932,2025-01-29 11:47:03.214837,walking
-3957,643,-922,6574,-33,341,2025-01-29 11:47:03.214837,walking
-3784,687,-815,5862,-769,-355,2025-01-29 11:47:03.228802,walking
-3652,621,-660,5260,-1227,-1004,2025-01-29 11:47:03.244154,walking
-3541,437,-632,5019,-1587,-1542,2025-01-29 11:47:03.258218,walking
-3415,370,-677,4736,-1582,-1955,2025-01-29 11:47:03.278158,walking
-3293,472,-699,4102,-1392,-2076,2025-01-29 11:47:03.293135,walking
-3257,490,-707,3540,-1197,-2107,2025-01-29 11:47:03.325795,walking
-3343,465,-703,3186,-849,-2234,2025-01-29 11:47:03.325795,walking
-3411,263,-923,2786,255,-2312,2025-01-29 11:47:03.337840,walking
-3693,134,-1055,2168,739,-2159,2025-01-29 11:47:03.370828,walking
-3998,92,-1295,1481,509,-1767,2025-01-29 11:47:03.377841,walking
-4229,183,-1341,1291,-173,-1754,2025-01-29 11:47:03.386973,walking
-4183,336,-896,991,-1276,-1708,2025-01-29 11:47:03.405255,walking
-3921,489,-654,215,-1672,-1193,2025-01-29 11:47:03.421242,walking
-4019,559,-1020,-433,251,-528,2025-01-29 11:47:03.438106,walking
