acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label,confidence
-2443,-21,2880,-787,96,-8,2025-02-12 10:09:13.597693,walking,{'walking': 1.0}
-2520,-33,2862,-695,12,-48,2025-02-12 10:09:14.255776,walking,{'walking': 1.0}
-2898,-183,2651,-13159,-1067,8540,2025-02-12 10:09:14.942974,walking,{'walking': 1.0}
-2533,-185,2652,-794,-497,-957,2025-02-12 10:09:15.647195,walking,{'walking': 1.0}
-2594,3,2752,93,-672,-962,2025-02-12 10:09:16.292694,walking,{'walking': 1.0}
-2809,18,2609,81,930,94,2025-02-12 10:09:17.042204,walking,{'walking': 1.0}
-2559,-81,2691,-1379,786,340,2025-02-12 10:09:17.691720,walking,{'walking': 1.0}
-2639,-115,2717,-106,-145,-374,2025-02-12 10:09:18.316579,walking,{'walking': 1.0}
-2538,-161,2925,-554,47,-89,2025-02-12 10:09:19.007713,walking,{'walking': 1.0}
-2383,-166,2992,-705,53,-194,2025-02-12 10:09:19.664202,walking,{'walking': 1.0}
-2405,-180,2902,-481,65,-55,2025-02-12 10:09:20.375063,walking,{'walking': 1.0}
-2412,-187,2917,-685,106,-137,2025-02-12 10:09:21.038440,walking,{'walking': 1.0}
-2418,-165,2960,-518,219,-60,2025-02-12 10:09:21.676196,walking,{'walking': 1.0}
-2388,-163,2956,-662,98,-106,2025-02-12 10:09:22.328101,walking,{'walking': 1.0}
-2432,-289,2919,-145,-177,-229,2025-02-12 10:09:23.008040,walking,{'walking': 1.0}
-1548,979,3245,-767,4096,-4724,2025-02-12 10:09:23.660289,walking,{'walking': 1.0}
-2819,672,2231,841,3548,640,2025-02-12 10:09:24.338004,walking,{'walking': 1.0}
-3448,613,1767,-1115,-1247,-2831,2025-02-12 10:09:25.007981,walking,{'walking': 1.0}
-2822,-297,2376,-4549,-1912,-238,2025-02-12 10:09:25.676617,walking,{'walking': 1.0}
-3653,-61,2701,-846,878,603,2025-02-12 10:09:26.325242,walking,{'walking': 1.0}
-2530,-405,2701,-273,49,-615,2025-02-12 10:09:26.943513,walking,{'walking': 1.0}
-2646,-444,2713,-997,-94,-215,2025-02-12 10:09:27.624128,walking,{'walking': 1.0}
-2451,-317,2718,-7,-790,-2735,2025-02-12 10:09:28.247316,,
